Date Total Confirmed Deaths Asymptomatic |Asymptomatic to Confirmed|
2022-03-19 503 17 0 492 6
2022-03-20 758 24 0 734 0
2022-03-21 896 31 0 865 0
2022-03-22 981 4 0 977 0
2022-03-23 983 4 0 979 0
2022-03-24 1609 29 0 1580 0
2022-03-25 2264 38 0 2231 5
2022-03-26 2676 45 0 2631 0
2022-03-27 3500 50 0 3450 0
2022-03-28 4456 96 0 4381 21
2022-03-29 5964 326 0 5656 18
2022-03-30 5637 355 0 5298 16
2022-03-31 4482 358 0 4144 20
2022-04-01 6309 260 0 6051 2
2022-04-02 8153 438 0 7788 73
2022-04-03 8935 425 0 8581 71
2022-04-04 13350 268 0 13086 4
2022-04-05 17037 311 0 16766 40
2022-04-06 19967 322 0 19660 15
2022-04-07 20899 824 0 20398 323
2022-04-08 23204 1015 0 22609 420
2022-04-09 24752 1006 0 23937 191
2022-04-10 26040 914 0 25173 47
2022-04-11 23069 994 0 22348 273
2022-04-12 26307 1189 0 25141 23
2022-04-13 27605 2573 0 25146 114
2022-04-14 22765 3200 0 19872 307
2022-04-15 22591 3590 0 19923 922
2022-04-16 23643 3238 0 21582 1177
2022-04-17 21395 2417 3 19831 853
2022-04-18 19442 3084 7 17332 974
2022-04-19 18368 2494 7 16407 533
2022-04-20 18036 2634 8 15861 459
2022-04-21 17486 1931 11 15698 143
2022-04-22 22250 2736 12 20634 1120
2022-04-23 20517 1401 39 19657 541
2022-04-24 18609 2472 51 16983 846
2022-04-25 16012 1661 52 15319 968
2022-04-26 12309 1606 48 11956 1253
2022-04-27 9764 1292 47 9330 858
2022-04-28 9970 5487 52 9545 5062
2022-04-29 9196 1249 47 8932 985
2022-04-30 7189 788 38 7084 683
2022-05-01 6804 727 32 6606 529
2022-05-02 5514 274 20 5395 155
2022-05-03 4831 260 16 4722 151
2022-05-04 4466 261 13 4390 185
2022-05-05 4088 245 12 4024 181
2022-05-06 4039 253 13 3961 175
2022-05-07 3840 215 8 3760 135
2022-05-08 3717 322 11 3625 230
2022-05-09 2858 234 6 2780 156
2022-05-10 1289 228 7 1259 198
2022-05-11 1343 144 5 1305 106
2022-05-12 1929 227 2 1869 167
2022-05-13 1541 194 1 1487 140
2022-05-14 1258 166 3 1203 111
2022-05-15 896 69 4 869 42
2022-05-16 777 77 1 746 46
2022-05-17 799 96 3 759 56
2022-05-18 671 82 1 637 48
2022-05-20 819 84 1 784 49
